season,mechanism,alpha,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_entropy,tpi_season_avg,fan_vs_uniform_contrast,robust_fail_rate,outlier_mult
20,percent_log,0.4,50,3,Riker Lynch,Noah Galloway,0.34,1.2465018791776465,0.7093642336059003,0.66,0.74,5.0
20,percent_log,0.4,50,3,Riker Lynch,Noah Galloway,0.34,1.2465018791776465,0.7093642336059003,0.66,0.82,10.0
20,percent_cap,0.4,50,3,Riker Lynch,Riker Lynch,0.4,1.2301241089406996,0.742706331168831,0.68,0.62,2.0
20,percent_cap,0.4,50,3,Riker Lynch,Riker Lynch,0.4,1.2301241089406996,0.742706331168831,0.68,0.68,5.0
20,percent_cap,0.4,50,3,Riker Lynch,Riker Lynch,0.4,1.2301241089406996,0.742706331168831,0.68,0.7,10.0
20,dynamic_weight,0.4,50,3,Riker Lynch,Riker Lynch,0.42,1.270284046120518,0.7464363836780501,0.72,0.62,2.0
20,dynamic_weight,0.4,50,3,Riker Lynch,Riker Lynch,0.42,1.270284046120518,0.7464363836780501,0.72,0.7,5.0
20,dynamic_weight,0.4,50,3,Riker Lynch,Riker Lynch,0.42,1.270284046120518,0.7464363836780501,0.72,0.74,10.0
21,percent,0.4,50,4,Bindi Irwin,Bindi Irwin,0.54,1.0753764832378792,0.7749467754467755,0.46,0.7,2.0
21,percent,0.4,50,4,Bindi Irwin,Bindi Irwin,0.54,1.0753764832378792,0.7749467754467755,0.46,0.76,5.0
21,percent,0.4,50,4,Bindi Irwin,Bindi Irwin,0.54,1.0753764832378792,0.7749467754467755,0.46,0.76,10.0
21,rank,0.4,50,4,Bindi Irwin,Bindi Irwin,0.66,0.7170996237435391,0.8542209457209458,0.34,0.32,2.0
21,rank,0.4,50,4,Bindi Irwin,Bindi Irwin,0.66,0.7170996237435391,0.8542209457209458,0.34,0.26,5.0
21,rank,0.4,50,4,Bindi Irwin,Bindi Irwin,0.66,0.7170996237435391,0.8542209457209458,0.34,0.2,10.0
21,percent_judge_save,0.4,50,4,Bindi Irwin,Nick Carter,0.4,1.2908034754480004,0.7617286602286601,0.7,0.7,2.0
21,percent_judge_save,0.4,50,4,Bindi Irwin,Nick Carter,0.4,1.2908034754480004,0.7617286602286601,0.7,0.74,5.0
21,percent_judge_save,0.4,50,4,Bindi Irwin,Nick Carter,0.4,1.2908034754480004,0.7617286602286601,0.7,0.74,10.0
21,percent_sqrt,0.4,50,4,Bindi Irwin,Bindi Irwin,0.48,1.1232927379720126,0.7471673881673883,0.52,0.7,2.0
21,percent_sqrt,0.4,50,4,Bindi Irwin,Bindi Irwin,0.48,1.1232927379720126,0.7471673881673883,0.52,0.78,5.0
21,percent_sqrt,0.4,50,4,Bindi Irwin,Bindi Irwin,0.48,1.1232927379720126,0.7471673881673883,0.52,0.78,10.0
21,percent_log,0.4,50,4,Bindi Irwin,Bindi Irwin,0.42,1.1424940845895533,0.7134591519591521,0.58,0.86,2.0
21,percent_log,0.4,50,4,Bindi Irwin,Bindi Irwin,0.42,1.1424940845895533,0.7134591519591521,0.58,0.82,5.0
21,percent_log,0.4,50,4,Bindi Irwin,Bindi Irwin,0.42,1.1424940845895533,0.7134591519591521,0.58,0.88,10.0
21,percent_cap,0.4,50,4,Bindi Irwin,Bindi Irwin,0.54,0.9978346215730165,0.7804958929958932,0.46,0.74,2.0
21,percent_cap,0.4,50,4,Bindi Irwin,Bindi Irwin,0.54,0.9978346215730165,0.7804958929958932,0.46,0.78,5.0
21,percent_cap,0.4,50,4,Bindi Irwin,Bindi Irwin,0.54,0.9978346215730165,0.7804958929958932,0.46,0.8,10.0
21,dynamic_weight,0.4,50,4,Bindi Irwin,Bindi Irwin,0.4,1.145659303148289,0.7457012987012988,0.6,0.68,2.0
21,dynamic_weight,0.4,50,4,Bindi Irwin,Bindi Irwin,0.4,1.145659303148289,0.7457012987012988,0.6,0.8,5.0
21,dynamic_weight,0.4,50,4,Bindi Irwin,Bindi Irwin,0.4,1.145659303148289,0.7457012987012988,0.6,0.74,10.0
22,percent,0.4,50,3,Paige VanZant,Paige VanZant,0.44,1.3341259201591478,0.7580626262626262,0.56,0.74,2.0
22,percent,0.4,50,3,Paige VanZant,Paige VanZant,0.44,1.3341259201591478,0.7580626262626262,0.56,0.78,5.0
22,percent,0.4,50,3,Paige VanZant,Paige VanZant,0.44,1.3341259201591478,0.7580626262626262,0.56,0.9,10.0
22,rank,0.4,50,3,Paige VanZant,Paige VanZant,0.56,1.0981737731625791,0.8044835016835017,0.44,0.64,2.0
22,rank,0.4,50,3,Paige VanZant,Paige VanZant,0.56,1.0981737731625791,0.8044835016835017,0.44,0.64,5.0
22,rank,0.4,50,3,Paige VanZant,Paige VanZant,0.56,1.0981737731625791,0.8044835016835017,0.44,0.7,10.0
22,percent_judge_save,0.4,50,3,Paige VanZant,Paige VanZant,0.38,1.2112950820657715,0.787000785634119,0.62,0.92,2.0
22,percent_judge_save,0.4,50,3,Paige VanZant,Paige VanZant,0.38,1.2112950820657715,0.787000785634119,0.62,0.88,5.0
22,percent_judge_save,0.4,50,3,Paige VanZant,Paige VanZant,0.38,1.2112950820657715,0.787000785634119,0.62,0.82,10.0
22,percent_sqrt,0.4,50,3,Paige VanZant,Paige VanZant,0.48,1.324890346812982,0.7707062289562291,0.52,0.72,2.0
22,percent_sqrt,0.4,50,3,Paige VanZant,Paige VanZant,0.48,1.324890346812982,0.7707062289562291,0.52,0.78,5.0
22,percent_sqrt,0.4,50,3,Paige VanZant,Paige VanZant,0.48,1.324890346812982,0.7707062289562291,0.52,0.82,10.0
22,percent_log,0.4,50,3,Paige VanZant,Paige VanZant,0.34,1.4381365163593558,0.7668729517396184,0.66,0.72,2.0
22,percent_log,0.4,50,3,Paige VanZant,Paige VanZant,0.34,1.4381365163593558,0.7668729517396184,0.66,0.7,5.0
22,percent_log,0.4,50,3,Paige VanZant,Paige VanZant,0.34,1.4381365163593558,0.7668729517396184,0.66,0.72,10.0
22,percent_cap,0.4,50,3,Paige VanZant,Paige VanZant,0.42,1.3822666462579816,0.756386756453423,0.58,0.74,2.0
22,percent_cap,0.4,50,3,Paige VanZant,Paige VanZant,0.42,1.3822666462579816,0.756386756453423,0.58,0.76,5.0
22,percent_cap,0.4,50,3,Paige VanZant,Paige VanZant,0.42,1.3822666462579816,0.756386756453423,0.58,0.84,10.0
22,dynamic_weight,0.4,50,3,Paige VanZant,Paige VanZant,0.42,1.327996239739076,0.7623523007856341,0.58,0.7,2.0
22,dynamic_weight,0.4,50,3,Paige VanZant,Paige VanZant,0.42,1.327996239739076,0.7623523007856341,0.58,0.8,5.0
22,dynamic_weight,0.4,50,3,Paige VanZant,Paige VanZant,0.42,1.327996239739076,0.7623523007856341,0.58,0.86,10.0
23,percent,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.38,1.2584230888773849,0.7743317288771837,0.62,0.74,2.0
23,percent,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.38,1.2584230888773849,0.7743317288771837,0.62,0.86,5.0
23,percent,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.38,1.2584230888773849,0.7743317288771837,0.62,0.94,10.0
23,rank,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.66,0.8265376330306784,0.8550025530025532,0.34,0.4,2.0
23,rank,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.66,0.8265376330306784,0.8550025530025532,0.34,0.46,5.0
23,rank,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.66,0.8265376330306784,0.8550025530025532,0.34,0.58,10.0
23,percent_judge_save,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.48,1.038811757145593,0.8190485070485072,0.52,0.7,2.0
23,percent_judge_save,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.48,1.038811757145593,0.8190485070485072,0.52,0.9,5.0
23,percent_judge_save,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.48,1.038811757145593,0.8190485070485072,0.52,0.94,10.0
23,percent_sqrt,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.44,1.3193738357460307,0.7848491659855299,0.56,0.7,2.0
23,percent_sqrt,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.44,1.3193738357460307,0.7848491659855299,0.56,0.92,5.0
23,percent_sqrt,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.44,1.3193738357460307,0.7848491659855299,0.56,0.92,10.0
23,percent_log,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.36,1.4867534021246664,0.7663623402411283,0.64,0.8,2.0
23,percent_log,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.36,1.4867534021246664,0.7663623402411283,0.64,0.88,5.0
23,percent_log,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.36,1.4867534021246664,0.7663623402411283,0.64,0.9,10.0
23,percent_cap,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.42,1.3730072041574544,0.7810024016387654,0.58,0.82,2.0
23,percent_cap,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.42,1.3730072041574544,0.7810024016387654,0.58,0.88,5.0
23,percent_cap,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.42,1.3730072041574544,0.7810024016387654,0.58,0.9,10.0
23,dynamic_weight,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.38,1.2436134689589622,0.7808219860947136,0.62,0.74,2.0
23,dynamic_weight,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.38,1.2436134689589622,0.7808219860947136,0.62,0.86,5.0
23,dynamic_weight,0.4,50,4,Laurie Hernandez,Laurie Hernandez,0.38,1.2436134689589622,0.7808219860947136,0.62,0.94,10.0
24,percent,0.4,50,3,Rashad Jennings,Normani,0.4,1.234428202735887,0.6961024190315855,0.7,0.74,2.0
24,percent,0.4,50,3,Rashad Jennings,Normani,0.4,1.234428202735887,0.6961024190315855,0.7,0.74,5.0
24,percent,0.4,50,3,Rashad Jennings,Normani,0.4,1.234428202735887,0.6961024190315855,0.7,0.76,10.0
24,rank,0.4,50,3,Rashad Jennings,Rashad Jennings,0.6,0.9173573878312138,0.8120999037999036,0.4,0.56,2.0
24,rank,0.4,50,3,Rashad Jennings,Rashad Jennings,0.6,0.9173573878312138,0.8120999037999036,0.4,0.66,5.0
24,rank,0.4,50,3,Rashad Jennings,Rashad Jennings,0.6,0.9173573878312138,0.8120999037999036,0.4,0.76,10.0
24,percent_judge_save,0.4,50,3,Rashad Jennings,Rashad Jennings,0.46,1.2433210566333543,0.7625358185024851,0.54,0.84,2.0
24,percent_judge_save,0.4,50,3,Rashad Jennings,Rashad Jennings,0.46,1.2433210566333543,0.7625358185024851,0.54,0.88,5.0
24,percent_judge_save,0.4,50,3,Rashad Jennings,Rashad Jennings,0.46,1.2433210566333543,0.7625358185024851,0.54,0.94,10.0
24,percent_sqrt,0.4,50,3,Rashad Jennings,Normani,0.42,1.300933831956308,0.7134180435305434,0.72,0.8,2.0
24,percent_sqrt,0.4,50,3,Rashad Jennings,Normani,0.42,1.300933831956308,0.7134180435305434,0.72,0.78,5.0
24,percent_sqrt,0.4,50,3,Rashad Jennings,Normani,0.42,1.300933831956308,0.7134180435305434,0.72,0.8,10.0
24,percent_log,0.4,50,3,Rashad Jennings,Rashad Jennings,0.34,1.3419275813813016,0.6686849246432578,0.66,0.74,2.0
24,percent_log,0.4,50,3,Rashad Jennings,Rashad Jennings,0.34,1.3419275813813016,0.6686849246432578,0.66,0.74,5.0
24,percent_log,0.4,50,3,Rashad Jennings,Rashad Jennings,0.34,1.3419275813813016,0.6686849246432578,0.66,0.74,10.0
24,percent_cap,0.4,50,3,Rashad Jennings,Normani,0.42,1.265645674015606,0.7132158950617282,0.7,0.84,2.0
24,percent_cap,0.4,50,3,Rashad Jennings,Normani,0.42,1.265645674015606,0.7132158950617282,0.7,0.78,5.0
24,percent_cap,0.4,50,3,Rashad Jennings,Normani,0.42,1.265645674015606,0.7132158950617282,0.7,0.8,10.0
24,dynamic_weight,0.4,50,3,Rashad Jennings,Normani,0.46,1.2425167079872577,0.7221554333012665,0.72,0.76,2.0
24,dynamic_weight,0.4,50,3,Rashad Jennings,Normani,0.46,1.2425167079872577,0.7221554333012665,0.72,0.74,5.0
24,dynamic_weight,0.4,50,3,Rashad Jennings,Normani,0.46,1.2425167079872577,0.7221554333012665,0.72,0.76,10.0
25,percent,0.4,50,4,Jordan Fisher,Frankie Muniz,0.36,1.3547627384636636,0.7767502676336008,0.74,0.72,2.0
25,percent,0.4,50,4,Jordan Fisher,Frankie Muniz,0.36,1.3547627384636636,0.7767502676336008,0.74,0.74,5.0
25,percent,0.4,50,4,Jordan Fisher,Frankie Muniz,0.36,1.3547627384636636,0.7767502676336008,0.74,0.76,10.0
25,rank,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.6,0.8030448563658358,0.8704766122766122,0.64,0.32,2.0
25,rank,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.6,0.8030448563658358,0.8704766122766122,0.64,0.32,5.0
25,rank,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.6,0.8030448563658358,0.8704766122766122,0.64,0.32,10.0
25,percent_judge_save,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.42,1.1968050380821276,0.8261423379090044,0.7,0.54,2.0
25,percent_judge_save,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.42,1.1968050380821276,0.8261423379090044,0.7,0.6,5.0
25,percent_judge_save,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.42,1.1968050380821276,0.8261423379090044,0.7,0.6,10.0
25,percent_sqrt,0.4,50,4,Jordan Fisher,Frankie Muniz,0.36,1.3932136073890407,0.7592271130104463,0.76,0.62,2.0
25,percent_sqrt,0.4,50,4,Jordan Fisher,Frankie Muniz,0.36,1.3932136073890407,0.7592271130104463,0.76,0.76,5.0
25,percent_sqrt,0.4,50,4,Jordan Fisher,Frankie Muniz,0.36,1.3932136073890407,0.7592271130104463,0.76,0.76,10.0
25,percent_log,0.4,50,4,Jordan Fisher,Frankie Muniz,0.32,1.3376018423113005,0.7594061383061382,0.78,0.78,2.0
25,percent_log,0.4,50,4,Jordan Fisher,Frankie Muniz,0.32,1.3376018423113005,0.7594061383061382,0.78,0.78,5.0
25,percent_log,0.4,50,4,Jordan Fisher,Frankie Muniz,0.32,1.3376018423113005,0.7594061383061382,0.78,0.86,10.0
25,percent_cap,0.4,50,4,Jordan Fisher,Frankie Muniz,0.34,1.3542209324935912,0.7777349995683329,0.76,0.68,2.0
25,percent_cap,0.4,50,4,Jordan Fisher,Frankie Muniz,0.34,1.3542209324935912,0.7777349995683329,0.76,0.74,5.0
25,percent_cap,0.4,50,4,Jordan Fisher,Frankie Muniz,0.34,1.3542209324935912,0.7777349995683329,0.76,0.78,10.0
25,dynamic_weight,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.32,1.3625399527988895,0.7930160018993351,0.7,0.6,2.0
25,dynamic_weight,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.32,1.3625399527988895,0.7930160018993351,0.7,0.78,5.0
25,dynamic_weight,0.4,50,4,Jordan Fisher,Lindsey Stirling,0.32,1.3625399527988895,0.7930160018993351,0.7,0.7,10.0
26,percent,0.4,50,3,Adam Rippon,Tonya Harding,0.36,1.169260583314141,0.7698888888888888,0.66,0.7,2.0
26,percent,0.4,50,3,Adam Rippon,Tonya Harding,0.36,1.169260583314141,0.7698888888888888,0.66,0.76,5.0
26,percent,0.4,50,3,Adam Rippon,Tonya Harding,0.36,1.169260583314141,0.7698888888888888,0.66,0.76,10.0
26,rank,0.4,50,3,Adam Rippon,Adam Rippon,0.54,0.9539674244993283,0.857125,0.46,0.44,2.0
26,rank,0.4,50,3,Adam Rippon,Adam Rippon,0.54,0.9539674244993283,0.857125,0.46,0.52,5.0
26,rank,0.4,50,3,Adam Rippon,Adam Rippon,0.54,0.9539674244993283,0.857125,0.46,0.46,10.0
26,percent_judge_save,0.4,50,3,Adam Rippon,Adam Rippon,0.4,1.1623789833836142,0.793513888888889,0.6,0.72,2.0
26,percent_judge_save,0.4,50,3,Adam Rippon,Adam Rippon,0.4,1.1623789833836142,0.793513888888889,0.6,0.74,5.0
26,percent_judge_save,0.4,50,3,Adam Rippon,Adam Rippon,0.4,1.1623789833836142,0.793513888888889,0.6,0.7,10.0
26,percent_sqrt,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.72,2.0
26,percent_sqrt,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.8,5.0
26,percent_sqrt,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.78,10.0
26,percent_log,0.4,50,3,Adam Rippon,Adam Rippon,0.38,1.1669717499358963,0.7901388888888888,0.62,0.74,2.0
26,percent_log,0.4,50,3,Adam Rippon,Adam Rippon,0.38,1.1669717499358963,0.7901388888888888,0.62,0.84,5.0
26,percent_log,0.4,50,3,Adam Rippon,Adam Rippon,0.38,1.1669717499358963,0.7901388888888888,0.62,0.82,10.0
26,percent_cap,0.4,50,3,Adam Rippon,Adam Rippon,0.34,1.1742736862155727,0.774388888888889,0.66,0.7,2.0
26,percent_cap,0.4,50,3,Adam Rippon,Adam Rippon,0.34,1.1742736862155727,0.774388888888889,0.66,0.78,5.0
26,percent_cap,0.4,50,3,Adam Rippon,Adam Rippon,0.34,1.1742736862155727,0.774388888888889,0.66,0.74,10.0
26,dynamic_weight,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.7,2.0
26,dynamic_weight,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.76,5.0
26,dynamic_weight,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.74,10.0
27,percent,0.4,50,4,Evanna Lynch,Evanna Lynch,0.36,1.454158024146426,0.7038415134248467,0.64,0.82,2.0
27,percent,0.4,50,4,Evanna Lynch,Evanna Lynch,0.36,1.454158024146426,0.7038415134248467,0.64,0.88,5.0
27,percent,0.4,50,4,Evanna Lynch,Evanna Lynch,0.36,1.454158024146426,0.7038415134248467,0.64,0.82,10.0
27,rank,0.4,50,4,Evanna Lynch,Milo Manheim,0.48,0.9710467129386775,0.8021267590434258,0.56,0.82,2.0
27,rank,0.4,50,4,Evanna Lynch,Milo Manheim,0.48,0.9710467129386775,0.8021267590434258,0.56,0.76,5.0
27,rank,0.4,50,4,Evanna Lynch,Milo Manheim,0.48,0.9710467129386775,0.8021267590434258,0.56,0.74,10.0
27,percent_judge_save,0.4,50,4,Evanna Lynch,Milo Manheim,0.36,1.3851143267579986,0.7516861132694466,0.8,0.84,2.0
27,percent_judge_save,0.4,50,4,Evanna Lynch,Milo Manheim,0.36,1.3851143267579986,0.7516861132694466,0.8,0.76,5.0
27,percent_judge_save,0.4,50,4,Evanna Lynch,Milo Manheim,0.36,1.3851143267579986,0.7516861132694466,0.8,0.8,10.0
27,percent_sqrt,0.4,50,4,Evanna Lynch,Evanna Lynch,0.34,1.4262871241032256,0.7310666278166278,0.66,0.84,2.0
27,percent_sqrt,0.4,50,4,Evanna Lynch,Evanna Lynch,0.34,1.4262871241032256,0.7310666278166278,0.66,0.96,5.0
27,percent_sqrt,0.4,50,4,Evanna Lynch,Evanna Lynch,0.34,1.4262871241032256,0.7310666278166278,0.66,0.94,10.0
27,percent_log,0.4,50,4,Evanna Lynch,Milo Manheim,0.26,1.5516217435516308,0.6877327117327119,0.78,0.9,2.0
27,percent_log,0.4,50,4,Evanna Lynch,Milo Manheim,0.26,1.5516217435516308,0.6877327117327119,0.78,0.92,5.0
27,percent_log,0.4,50,4,Evanna Lynch,Milo Manheim,0.26,1.5516217435516308,0.6877327117327119,0.78,0.94,10.0
27,percent_cap,0.4,50,4,Evanna Lynch,Evanna Lynch,0.32,1.4613768773321547,0.7144730423897091,0.68,0.82,2.0
27,percent_cap,0.4,50,4,Evanna Lynch,Evanna Lynch,0.32,1.4613768773321547,0.7144730423897091,0.68,0.9,5.0
27,percent_cap,0.4,50,4,Evanna Lynch,Evanna Lynch,0.32,1.4613768773321547,0.7144730423897091,0.68,0.86,10.0
27,dynamic_weight,0.4,50,4,Evanna Lynch,Milo Manheim,0.32,1.4068632849287646,0.7470166407666409,0.7,0.84,2.0
27,dynamic_weight,0.4,50,4,Evanna Lynch,Milo Manheim,0.32,1.4068632849287646,0.7470166407666409,0.7,0.86,5.0
27,dynamic_weight,0.4,50,4,Evanna Lynch,Milo Manheim,0.32,1.4068632849287646,0.7470166407666409,0.7,0.86,10.0
28,percent,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.4345534212348279,0.711249639249639,0.74,0.74,2.0
28,percent,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.4345534212348279,0.711249639249639,0.74,0.86,5.0
28,percent,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.4345534212348279,0.711249639249639,0.74,0.86,10.0
28,rank,0.4,50,4,Ally Brooke,Ally Brooke,0.62,1.0336068808525314,0.7927777777777778,0.38,0.56,2.0
28,rank,0.4,50,4,Ally Brooke,Ally Brooke,0.62,1.0336068808525314,0.7927777777777778,0.38,0.58,5.0
28,rank,0.4,50,4,Ally Brooke,Ally Brooke,0.62,1.0336068808525314,0.7927777777777778,0.38,0.56,10.0
28,percent_judge_save,0.4,50,4,Ally Brooke,Lauren Alaina,0.34,1.4033709686518165,0.7099386724386725,0.7,0.64,2.0
28,percent_judge_save,0.4,50,4,Ally Brooke,Lauren Alaina,0.34,1.4033709686518165,0.7099386724386725,0.7,0.76,5.0
28,percent_judge_save,0.4,50,4,Ally Brooke,Lauren Alaina,0.34,1.4033709686518165,0.7099386724386725,0.7,0.78,10.0
28,percent_sqrt,0.4,50,4,Ally Brooke,Kel Mitchell,0.28,1.449305505647945,0.7152568542568541,0.74,0.7,2.0
28,percent_sqrt,0.4,50,4,Ally Brooke,Kel Mitchell,0.28,1.449305505647945,0.7152568542568541,0.74,0.88,5.0
28,percent_sqrt,0.4,50,4,Ally Brooke,Kel Mitchell,0.28,1.449305505647945,0.7152568542568541,0.74,0.86,10.0
28,percent_log,0.4,50,4,Ally Brooke,Lauren Alaina,0.38,1.4057577495547395,0.6943513708513709,0.76,0.82,2.0
28,percent_log,0.4,50,4,Ally Brooke,Lauren Alaina,0.38,1.4057577495547395,0.6943513708513709,0.76,0.9,5.0
28,percent_log,0.4,50,4,Ally Brooke,Lauren Alaina,0.38,1.4057577495547395,0.6943513708513709,0.76,0.9,10.0
28,percent_cap,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.5554368490373154,0.6953230719897385,0.78,0.68,2.0
28,percent_cap,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.5554368490373154,0.6953230719897385,0.78,0.88,5.0
28,percent_cap,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.5554368490373154,0.6953230719897385,0.78,0.86,10.0
28,dynamic_weight,0.4,50,4,Ally Brooke,Kel Mitchell,0.3,1.4213576389974674,0.717544733044733,0.72,0.7,2.0
28,dynamic_weight,0.4,50,4,Ally Brooke,Kel Mitchell,0.3,1.4213576389974674,0.717544733044733,0.72,0.9,5.0
28,dynamic_weight,0.4,50,4,Ally Brooke,Kel Mitchell,0.3,1.4213576389974674,0.717544733044733,0.72,0.88,10.0
29,percent,0.4,50,4,Justina Machado,Nev Schulman,0.3,1.504654450285882,0.7457923621832714,0.82,0.7,2.0
29,percent,0.4,50,4,Justina Machado,Nev Schulman,0.3,1.504654450285882,0.7457923621832714,0.82,0.88,5.0
29,percent,0.4,50,4,Justina Machado,Nev Schulman,0.3,1.504654450285882,0.7457923621832714,0.82,0.9,10.0
29,rank,0.4,50,4,Justina Machado,Nev Schulman,0.4,1.0835507260874366,0.8426165198437926,0.74,0.92,2.0
29,rank,0.4,50,4,Justina Machado,Nev Schulman,0.4,1.0835507260874366,0.8426165198437926,0.74,0.78,5.0
29,rank,0.4,50,4,Justina Machado,Nev Schulman,0.4,1.0835507260874366,0.8426165198437926,0.74,0.78,10.0
29,percent_judge_save,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.4,1.2712388576517804,0.8234354857263949,0.78,0.76,2.0
29,percent_judge_save,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.4,1.2712388576517804,0.8234354857263949,0.78,0.82,5.0
29,percent_judge_save,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.4,1.2712388576517804,0.8234354857263949,0.78,0.82,10.0
29,percent_sqrt,0.4,50,4,Justina Machado,Justina Machado,0.34,1.352755392891139,0.752904958677686,0.66,0.68,2.0
29,percent_sqrt,0.4,50,4,Justina Machado,Justina Machado,0.34,1.352755392891139,0.752904958677686,0.66,0.8,5.0
29,percent_sqrt,0.4,50,4,Justina Machado,Justina Machado,0.34,1.352755392891139,0.752904958677686,0.66,0.86,10.0
29,percent_log,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4963354299805838,0.7385197724834088,0.76,0.76,2.0
29,percent_log,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4963354299805838,0.7385197724834088,0.76,0.92,5.0
29,percent_log,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4963354299805838,0.7385197724834088,0.76,0.92,10.0
29,percent_cap,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.32,1.4039605927717775,0.7773098235098236,0.72,0.68,2.0
29,percent_cap,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.32,1.4039605927717775,0.7773098235098236,0.72,0.84,5.0
29,percent_cap,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.32,1.4039605927717775,0.7773098235098236,0.72,0.9,10.0
29,dynamic_weight,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4293154885637513,0.7539929525020433,0.78,0.82,2.0
29,dynamic_weight,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4293154885637513,0.7539929525020433,0.78,0.86,5.0
29,dynamic_weight,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4293154885637513,0.7539929525020433,0.78,0.8,10.0
30,percent,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.5207140880572687,0.7061520362353697,0.78,0.84,2.0
30,percent,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.5207140880572687,0.7061520362353697,0.78,0.8,5.0
30,percent,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.5207140880572687,0.7061520362353697,0.78,0.8,10.0
30,rank,0.4,50,4,Iman Shumpert,JoJo Siwa,0.74,0.8288868930916871,0.8380857531357532,0.26,0.88,2.0
30,rank,0.4,50,4,Iman Shumpert,JoJo Siwa,0.74,0.8288868930916871,0.8380857531357532,0.26,0.74,5.0
30,rank,0.4,50,4,Iman Shumpert,JoJo Siwa,0.74,0.8288868930916871,0.8380857531357532,0.26,0.8,10.0
30,percent_judge_save,0.4,50,4,Iman Shumpert,Amanda Kloots,0.38,1.4167647537651649,0.7672454816788151,0.68,0.88,2.0
30,percent_judge_save,0.4,50,4,Iman Shumpert,Amanda Kloots,0.38,1.4167647537651649,0.7672454816788151,0.68,0.9,5.0
30,percent_judge_save,0.4,50,4,Iman Shumpert,Amanda Kloots,0.38,1.4167647537651649,0.7672454816788151,0.68,0.82,10.0
30,percent_sqrt,0.4,50,4,Iman Shumpert,Amanda Kloots,0.5,1.285623859231307,0.7301360651693986,0.8,0.84,2.0
30,percent_sqrt,0.4,50,4,Iman Shumpert,Amanda Kloots,0.5,1.285623859231307,0.7301360651693986,0.8,0.8,5.0
